order_date,cust_id,net_sales,source
2018-11-20,cust29340,544.921,store
2018-02-16,cust16648,117,web
2019-01-08,cust16648,126.75,web
2018-04-02,cust17969,234,web
2018-06-23,cust17969,98.15,web
2019-01-31,cust17969,133.25,web
2018-08-10,cust24154,160.03,web
2018-04-18,cust18556,362.817,web
2018-06-05,cust18556,216.086,web
2018-11-26,cust29772,106.08,web
2018-11-27,cust29914,234,web
2017-03-07,cust5931,125.619,web
2017-11-27,cust12768,108.069,web
2017-03-01,cust5813,126.75,web
2017-12-12,cust14004,186.706,web
2018-07-20,cust23123,9.334,web
2016-11-05,cust3110,126.75,web
2018-08-23,cust3110,139.074,web
2018-07-25,cust23365,234,web
2018-09-01,cust25345,247.455,store
2018-07-20,cust23124,96.356,store
2016-11-29,cust3722,234,web
2017-12-20,cust3722,119.769,web
2018-11-26,cust3722,345.15,web
2018-06-18,cust21606,0,web
2018-12-02,cust30302,551.798,store
2018-12-14,cust30302,0,other
2019-03-05,cust35459,234,web
2018-08-22,cust24772,212.524,web
2017-07-19,cust8925,105.82,web
2018-02-18,cust8925,468,web
2018-07-26,cust23415,137.475,store
2017-03-25,cust6293,140.283,web
2018-10-29,cust28341,210.6,web
2018-12-12,cust31425,130,web
2018-09-22,cust26550,129.012,store
2018-10-14,cust26550,129.012,store
2018-12-19,cust32296,107.289,web
2018-01-10,cust15668,334.854,web
2018-04-13,cust15668,0,other
2016-11-25,cust3520,124.02,web
2019-02-09,cust34473,175.5,store
2019-02-09,cust34473,79.56,store
2019-02-24,cust34473,0,store
2018-04-01,cust17950,126.139,web
2018-04-25,cust17950,351,web
2017-11-03,cust11707,0,web
2018-06-08,cust21133,103.35,web
2017-01-23,cust5178,125.32,web
2019-03-30,cust36586,93.704,store
2018-08-09,cust24106,117,store
2018-08-19,cust24106,45.5,web
2019-01-30,cust34116,115.05,web
2017-11-19,cust12293,126.75,web
2018-06-16,cust12293,247,web
2017-09-04,cust10114,117,store
2018-12-11,cust31279,117,web
2018-04-03,cust18016,189.8,web
2018-12-04,cust18016,195,web
2018-12-29,cust32927,223.977,store
2018-12-29,cust32927,110.877,store
2018-08-10,cust24155,234,web
2019-02-20,cust34924,375.778,store
2018-12-24,cust32723,97.435,web
2017-01-16,cust5080,248.04,web
2017-03-10,cust5080,261.82,web
2017-06-26,cust5080,234.26,web
2017-06-30,cust5080,0,other
2017-11-28,cust5080,242.19,web
2018-02-10,cust5080,248.04,web
2018-02-23,cust5080,0,other
2018-04-19,cust5080,248.04,web
2018-07-14,cust5080,217.724,web
2018-09-04,cust5080,0,other
2018-10-13,cust5080,88.907,web
2019-02-05,cust5080,282.49,web
2018-11-22,cust29454,0,web
2018-05-31,cust20615,88.4,web
2019-03-16,cust35910,268.905,web
2018-12-03,cust30383,125.827,web
2017-11-27,cust12769,234,web
2018-04-05,cust12769,97.539,web
2017-05-02,cust7086,0,other
2018-04-19,cust18588,198.9,web
2017-12-24,cust15139,130,web
2018-03-02,cust17090,0,other
2018-08-06,cust23924,329.29,web
2018-08-14,cust23924,497.25,web
2018-09-16,cust26241,348.283,store
2017-04-23,cust6881,234,web
2018-08-06,cust23925,133.51,web
2018-01-29,cust16153,351,web
2018-09-10,cust16153,561.6,web
2018-04-26,cust18905,136.76,web
2019-03-30,cust36587,124.02,store
2017-09-22,cust10640,234,web
2018-12-12,cust10640,126.074,web
2017-11-17,cust12197,301.86,store
2018-09-27,cust26787,248.04,web
2018-10-20,cust27931,126.074,web
2018-10-26,cust27931,157.209,web
2018-12-10,cust31147,0,other
2017-05-01,cust7060,125.229,web
2016-12-25,cust4797,602.199,web
2018-08-30,cust25217,129.012,store
2018-08-30,cust25217,0,web
2018-09-06,cust25217,116.35,web
2018-02-07,cust16398,117,web
2018-06-19,cust21657,198.9,web
2018-09-28,cust21657,115.934,web
2017-07-25,cust9077,124.02,web
2017-12-15,cust14309,94.809,web
2019-02-16,cust34758,315.9,web
2018-06-16,cust21521,290.16,store
2018-12-06,cust30666,117,web
2018-08-30,cust25218,525.837,store
2018-08-31,cust25218,0,other
2017-08-07,cust9447,117,web
2016-12-06,cust3974,109.2,web
2018-08-24,cust24883,117,web
2016-11-09,cust3192,210.6,web
2016-11-16,cust3192,397.8,web
2019-01-31,cust34154,117,web
2019-03-02,cust34154,191.88,web
2019-03-03,cust34154,214.5,web
2018-04-23,cust18775,218.4,web
2018-04-26,cust18775,0,web
2018-04-30,cust18775,0,other
2019-02-11,cust18775,106.6,web
2019-01-23,cust33849,49.985,web
2017-04-24,cust6899,125.619,web
2017-05-02,cust6899,0,other
2017-05-10,cust6899,117,web
2017-05-15,cust6899,0,other
2017-05-20,cust6899,125.619,other
2017-06-01,cust6899,0,other
2017-06-04,cust6899,117,web
2017-06-28,cust6899,125.619,other
2017-07-17,cust6899,117,web
2017-07-29,cust6899,117,web
2017-08-12,cust6899,117,web
2017-09-10,cust6899,117,web
2017-10-07,cust6899,117,web
2017-11-07,cust6899,117,web
2018-03-18,cust6899,114.634,web
2018-07-12,cust6899,106.834,web
2018-10-27,cust6899,114.257,web
2019-03-29,cust6899,107.237,web
2019-03-27,cust36426,252.642,web
2017-01-22,cust5172,125.619,web
2017-04-22,cust5172,234,web
2017-10-23,cust5172,176.8,web
2017-11-27,cust5172,510.406,web
2018-04-25,cust5172,351,web
2018-11-26,cust5172,360.334,web
2016-09-11,cust2014,117,web
2017-03-07,cust2014,126.75,web
2018-01-15,cust2014,126.75,web
2018-07-03,cust22299,117,web
2019-03-01,cust35285,442,web
2018-07-11,cust22663,162.448,web
2018-08-15,cust24421,383.5,web
2019-02-16,cust34759,88.4,store
2017-09-05,cust10155,218.4,web
2019-01-25,cust33910,126.75,web
2019-02-16,cust34760,0,web
2018-01-24,cust16033,117,web
2018-05-26,cust20343,0,web
2016-11-25,cust3521,124.02,store
2018-06-27,cust22026,234,web
2018-07-07,cust22026,234,web
2017-02-14,cust5477,125.619,web
2018-11-21,cust29390,139.048,web
2016-12-10,cust4155,105.417,store
2017-01-04,cust4924,124.748,web
2018-03-21,cust17662,198.9,web
2018-06-13,cust17662,106.834,web
2018-10-10,cust17662,106.6,web
2018-01-07,cust15588,425.425,web
2017-04-26,cust6955,125.619,web
2017-06-08,cust6955,0,other
2017-06-20,cust6955,0,other
2017-08-27,cust9897,126.75,web
2017-09-01,cust9897,130,web
2018-03-25,cust9897,126.75,web
2019-03-13,cust35797,126.75,web
2018-12-14,cust31634,8.957,web
2019-01-08,cust31634,0,other
2018-12-14,cust31635,117,web
2018-12-05,cust30557,213.2,web
2018-07-22,cust23213,423.8,web
2018-09-23,cust26617,1222.156,store
2018-04-12,cust18311,133.51,web
2018-04-29,cust18311,415.818,web
2018-11-12,cust28947,769.483,web
2019-03-22,cust36150,193.05,web
2019-03-08,cust35573,336.05,web
2019-03-29,cust35573,0,other
2019-01-19,cust33689,279.448,web
2016-12-11,cust4239,271.271,web
2018-03-02,cust17091,325.975,web
2019-01-09,cust17091,488.176,web
2019-03-06,cust17091,0,other
2019-03-06,cust17091,0,other
2017-09-14,cust10426,139.386,web
2017-05-31,cust7765,234,web
2017-06-13,cust7765,0,other
2017-06-14,cust7765,0,other
2017-09-28,cust7765,351,web
2018-04-10,cust18248,189.8,web
2018-06-21,cust18248,108.55,web
2019-03-29,cust36526,130,web
2018-11-03,cust28542,0,web
2018-05-26,cust20344,96.356,store
2018-06-09,cust20344,97.539,web
2018-05-15,cust19883,0,other
2017-01-28,cust5247,198.9,web
2016-10-13,cust2544,125.32,web
2017-09-30,cust10828,0,web
2018-11-01,cust28461,217.347,web
2018-11-28,cust28461,245.947,web
2019-03-29,cust28461,162.773,store
2017-12-27,cust15236,8.333,web
2018-01-17,cust15236,0,other
2018-11-23,cust15236,108.706,web
2018-12-03,cust15236,0,web
2018-12-14,cust15236,0,other
2017-06-29,cust8515,217.724,web
2017-07-23,cust8515,0,other
2017-04-26,cust6956,315.9,web
2017-05-04,cust6956,0,other
2017-05-15,cust6956,290.16,web
2017-06-02,cust6956,486.2,web
2017-07-05,cust6956,0,other
2017-12-29,cust6956,106.119,web
2018-08-15,cust6956,551.2,web
2018-03-17,cust17561,205.4,web
2018-08-16,cust17561,184.86,web
2018-11-27,cust17561,130,web
2018-12-03,cust17561,139.75,web
2019-01-27,cust17561,98.15,web
2018-07-21,cust23177,124.02,web
2018-09-05,cust23177,122.486,web
2018-09-11,cust23177,0,other
2018-10-18,cust23177,116.844,web
2018-10-25,cust23177,0,other
2018-11-23,cust23177,132.769,web
2018-11-29,cust23177,132.769,web
2018-12-01,cust23177,248.04,web
2019-03-19,cust36025,290.16,web
2018-06-17,cust21565,126.75,web
2018-08-25,cust21565,126.789,web
2018-07-31,cust23639,295.854,web
2018-08-03,cust23639,112.996,web
2018-09-15,cust23639,231.504,web
2018-12-11,cust23639,340.366,web
2018-12-25,cust32757,312,web
2019-01-17,cust32757,0,other
2019-01-25,cust32757,0,other
2018-09-11,cust25974,0,other
2019-01-05,cust33172,101.01,web
2017-10-24,cust11453,117,web
2017-11-28,cust12897,126.75,web
2018-11-30,cust12897,105.69,web
2016-09-23,cust2203,130,web
2018-07-02,cust22247,240.5,web
2018-08-28,cust25126,316.199,store
2018-01-22,cust15980,117,web
2018-11-11,cust28902,117,store
2019-02-13,cust28902,117,web
2018-11-26,cust29773,234,web
2018-12-16,cust31922,130,web
2017-03-22,cust6237,468,store
2019-01-23,cust33850,126.269,web
2019-01-31,cust33850,246.61,web
2017-11-05,cust11794,156,web
2019-02-25,cust11794,397.878,web
2018-08-13,cust24335,126.75,web
2018-10-28,cust28297,334.854,store
2017-12-03,cust13272,123.734,store
2016-03-06,cust252,156,web
2018-09-10,cust25911,111.15,web
2019-02-10,cust34524,0,web
2019-02-17,cust34524,0,store
2018-11-27,cust29915,126.074,web
2017-05-17,cust7430,198.9,web
2017-08-27,cust9898,409.214,web
2018-05-09,cust9898,248.04,web
2018-11-14,cust9898,0,web
2018-03-01,cust17047,0,store
2018-10-02,cust27059,189.8,web
2019-02-19,cust34883,298.35,web
2018-08-24,cust24884,117,web
2017-06-05,cust7870,117,web
2017-06-22,cust7870,117,web
2017-11-08,cust7870,117,web
2017-11-28,cust7870,117,web
2018-06-19,cust7870,315.9,web
2018-06-20,cust7870,127.283,web
2018-08-02,cust7870,198.9,web
2018-01-20,cust15953,425.425,web
2019-03-22,cust15953,442.247,web
2019-03-08,cust35574,132.47,web
2018-07-10,cust22618,117.117,web
2018-05-13,cust19777,439.4,web
2017-12-12,cust14005,117,web
2018-07-13,cust22782,117,web
2018-07-19,cust22782,126.139,web
2018-09-08,cust22782,129.012,store
2019-03-02,cust35310,451.477,store
2017-04-02,cust6449,125.32,web
2019-03-23,cust36183,117,web
2017-02-18,cust5549,165.36,web
2018-02-05,cust16329,260,web
2016-12-12,cust4294,0,web
2017-06-06,cust7900,136.149,web
2018-07-19,cust7900,198.406,web
2018-11-23,cust7900,522.6,web
2017-03-01,cust5814,234,web
2019-01-19,cust33690,674.986,store
2018-11-27,cust29916,0,web
2018-12-06,cust29916,101.4,web
2018-11-22,cust29455,105.287,web
2017-10-11,cust11095,88.4,web
2017-11-13,cust11095,111.15,web
2017-11-23,cust11095,111.15,web
2018-12-06,cust30667,106.6,web
2016-09-27,cust2271,298.35,web
2019-03-30,cust36588,129.012,store
2017-12-14,cust14214,118.599,web
2018-07-20,cust23125,127.53,store
2018-07-29,cust23125,0,web
2018-07-30,cust23125,139.334,web
2018-12-02,cust23125,133.25,web
2018-12-06,cust30668,143,store
2018-08-24,cust24885,226.473,store
2019-02-22,cust24885,103.194,web
2017-11-27,cust12770,468,web
2018-03-26,cust12770,835.9,web
2018-06-08,cust21134,198.9,web
2017-02-09,cust5403,113.919,web
2017-12-18,cust14615,123.734,store
2017-12-02,cust13182,138.619,web
2019-03-31,cust13182,117.065,store
2018-08-10,cust24156,174.59,web
2019-02-01,cust34184,106.964,web
2016-05-13,cust549,126.75,web
2016-05-24,cust549,234,web
2018-07-31,cust23640,97.357,web
2018-03-29,cust17882,234,web
2017-12-17,cust14525,123.734,store
2018-08-09,cust14525,726.752,web
2018-09-26,cust14525,541.71,web
2018-12-03,cust14525,296.4,web
2019-01-15,cust14525,0,other
2016-06-19,cust920,245.037,web
2016-07-26,cust920,125.32,web
2017-04-28,cust920,97.019,web
2018-06-08,cust920,102.739,web
2019-03-22,cust36151,117,web
2017-10-16,cust11226,335.4,web
2017-10-17,cust11226,127.283,web
2018-04-03,cust11226,234,web
2017-09-26,cust10720,114.14,web
2017-10-14,cust10720,310.05,web
2017-11-24,cust10720,654.537,web
2018-02-20,cust10720,112.84,web
2016-12-01,cust3812,126.75,web
2019-01-19,cust33691,210.6,store
2016-12-20,cust4698,222.3,web
2016-11-25,cust3522,125.32,web
2018-07-06,cust22383,97.734,web
2019-03-01,cust35286,252.642,web
2019-03-08,cust35286,398.242,web
2018-12-30,cust32977,126.269,web
2019-01-08,cust32977,106.6,web
2019-01-13,cust32977,88.4,web
2019-03-11,cust35721,234,web
2016-12-16,cust4538,132.054,web
2018-08-25,cust24941,123.734,store
2017-12-14,cust14215,810.55,web
2016-08-31,cust1868,397.8,web
2017-05-15,cust1868,497.25,web
2018-07-25,cust1868,497.25,web
2018-12-13,cust31536,0,web
2018-10-15,cust27681,126.75,web
2016-08-02,cust1368,132.054,web
2017-09-29,cust10796,218.4,web
2018-09-21,cust26493,111.813,store
2019-03-23,cust36184,246.61,web
2018-12-05,cust30558,117,web
2019-01-11,cust33373,234,web
2019-02-07,cust33373,126.75,web
2019-02-24,cust33373,127.725,web
2018-12-15,cust31776,0,web
2016-12-09,cust4106,125.32,web
2017-11-22,cust12444,530.53,web
2018-08-30,cust25219,322.4,store
2018-12-01,cust25219,792.012,store
2018-08-30,cust25220,247.455,store
2018-08-31,cust25220,0,other
2017-05-14,cust7347,117,web
2018-06-12,cust21322,127.686,web
2019-03-05,cust35460,109.187,web
2018-06-27,cust22027,186.485,web
2018-04-08,cust18183,126.75,web
2016-11-06,cust3124,124.748,web
2018-07-09,cust22561,126.334,web
2018-11-17,cust29183,126.074,web
2019-03-10,cust29183,126.945,web
2017-12-07,cust13587,124.02,web
2016-11-26,cust3577,117,web
2018-03-06,cust17219,117,web
2018-06-25,cust21932,126.334,web
2017-09-25,cust10695,154.726,web
2017-09-10,cust10307,117,web
2019-02-24,cust10307,9.75,web
2018-05-17,cust19969,234,web
2018-08-14,cust19969,325,web
2018-08-17,cust19969,0,other
2018-10-31,cust19969,325,web
2019-03-04,cust19969,126.75,web
2018-06-12,cust21323,127.283,web
2018-12-11,cust31280,125.957,web
2018-07-13,cust22783,93.483,store
2017-11-30,cust13053,141.583,web
2016-08-28,cust1829,125.32,web
2016-09-14,cust1829,125.32,web
2017-10-16,cust1829,98.15,web
2017-10-16,cust1829,0,web
2017-10-25,cust1829,111.15,web
2017-10-26,cust1829,0,other
2018-08-10,cust1829,410.8,web
2018-09-12,cust1829,624,web
2018-11-02,cust1829,202.8,web
2017-08-08,cust9468,234,web
2017-09-22,cust9468,234,web
2017-10-03,cust9468,0,other
2018-09-23,cust26618,110.474,web
2017-05-16,cust7394,243.906,web
2018-02-07,cust7394,234,web
2019-03-05,cust35461,176.8,web
2019-03-20,cust35461,0,other
2018-07-13,cust22784,767.468,store
2016-06-10,cust717,0,web
2018-07-25,cust23366,109.2,web
2016-12-17,cust4598,127.283,web
2017-12-14,cust4598,590.746,store
2019-01-03,cust33107,0,web
2019-01-04,cust33107,296.569,web
2019-01-04,cust33107,113.269,web
2019-01-11,cust33107,96.85,web
2019-01-30,cust33107,10.4,web
2017-06-19,cust8284,0,web
2017-11-05,cust8284,325,web
2017-11-07,cust11865,350.74,web
2017-09-21,cust10605,133.25,web
2017-01-06,cust4950,126.75,web
2017-01-06,cust4950,126.75,web
2018-07-05,cust22358,285.857,web
2018-08-11,cust24216,274.04,web
2018-08-29,cust24216,0,web
2018-09-11,cust24216,189.8,web
2019-03-27,cust24216,322.4,web
2016-07-18,cust1189,351,web
2018-07-30,cust23594,117,web
2018-08-22,cust23594,234,web
2018-11-26,cust29774,117,web
2018-12-06,cust30669,234,web
2018-01-22,cust15981,126.334,web
2016-12-02,cust3841,124.748,web
2016-09-13,cust2055,149.149,web
2017-01-20,cust2055,315.9,web
2017-06-28,cust2055,326.3,web
2018-02-23,cust2055,543.4,web
2018-11-07,cust2055,376.506,web
2018-12-31,cust33014,129.012,store
2019-02-19,cust34884,93.249,web
2018-10-06,cust27236,257.985,store
2018-12-27,cust27236,328.926,web
2017-04-21,cust6843,234,web
2019-03-29,cust36527,290.16,web
2018-01-17,cust15873,98.15,web
2017-04-20,cust6822,126.75,web
2017-04-26,cust6822,126.75,web
2018-06-08,cust21135,126.75,web
2018-10-17,cust21135,244.283,web
2018-10-17,cust21135,0,other
2017-12-13,cust14126,248.04,web
2018-11-29,cust14126,108.706,web
2016-08-08,cust1525,136.149,web
2018-04-24,cust18816,0,web
2018-04-30,cust18816,117,web
2018-09-22,cust26551,733.486,store
2017-08-28,cust9917,125.619,web
2018-04-16,cust9917,117,web
2018-07-27,cust9917,106.834,web
2018-11-12,cust9917,0,other
2018-12-21,cust9917,106.457,web
2018-06-21,cust21757,15.34,web
2018-06-27,cust21757,106.275,web
2019-03-21,cust36105,299,web
2017-06-29,cust8516,97.019,web
2017-07-11,cust8516,0,other
2019-02-26,cust35166,117,store
2017-07-22,cust9011,176.8,web
2017-09-02,cust9011,234,web
2017-09-30,cust9011,455,web
2018-06-23,cust9011,275.6,web
2018-05-07,cust19464,117,web
2019-01-31,cust34155,0,web
2018-01-15,cust15814,234,web
2018-06-29,cust15814,234,web
2019-02-25,cust35131,234,web
2017-12-05,cust13422,187.408,web
2018-12-20,cust32415,97.864,web
2018-07-30,cust23595,165.75,web
2018-08-08,cust23595,0,other
2018-08-23,cust23595,0,other
2017-02-04,cust5332,113.919,web
2017-12-16,cust14409,101.4,store
2017-12-19,cust14703,88.4,web
2017-09-08,cust10253,248.898,web
2017-09-20,cust10253,370.773,web
2017-09-24,cust10253,370.773,web
2017-12-02,cust10253,248.898,web
2018-03-31,cust10253,126.75,web
2019-03-22,cust36152,10.725,web
2018-10-19,cust27873,138.723,web
2018-11-15,cust29086,934.154,store
2017-12-02,cust13183,99.45,store
2017-12-16,cust13183,99.45,store
2017-12-16,cust13183,411.203,store
2018-01-26,cust13183,109.2,web
2018-02-23,cust13183,109.2,web
2018-04-09,cust13183,109.733,web
2018-04-14,cust13183,0,other
2018-07-14,cust13183,85.423,web
2018-09-16,cust13183,108.524,web
2019-03-24,cust13183,85.085,web
2017-10-17,cust11258,0,web
2018-06-08,cust21136,0,web
2018-06-14,cust21136,0,other
2018-12-20,cust32416,351,store
2019-01-18,cust32416,468,store
2019-02-08,cust32416,117,store
2018-10-26,cust28202,117,web
2018-08-24,cust24886,125.957,web
2019-01-06,cust24886,234,web
2018-11-10,cust28842,188.5,store
2018-11-18,cust28842,0,store
2019-01-27,cust28842,130,store
2018-04-19,cust18589,611,web
2018-06-01,cust20704,205.4,web
2018-02-02,cust16256,9.139,web
2018-04-21,cust18681,421.2,store
2017-06-18,cust8263,126.75,web
2017-06-28,cust8263,0,other
2017-07-04,cust8263,0,other
2016-01-28,cust99,126.75,web
2016-02-04,cust99,351,web
2018-10-26,cust28203,389.233,store
2018-06-01,cust20705,126.334,web
2018-02-25,cust16913,132.834,web
2018-03-08,cust16913,0,other
2017-08-31,cust10001,129.961,web
2017-10-30,cust10001,126.75,web
2017-11-13,cust10001,234,web
2017-11-22,cust10001,0,other
2018-11-29,cust30107,513.929,web
2016-05-29,cust653,126.75,web
2018-06-08,cust21137,293.8,web
2017-12-21,cust14882,0,web
2018-03-06,cust14882,0,web
2016-11-29,cust3723,113.62,web
2017-11-28,cust3723,117,web
2016-09-09,cust1975,117,web
2016-12-15,cust4482,113.048,web
2018-09-18,cust26344,129.012,store
2018-12-07,cust30785,125.827,web
2018-06-28,cust22066,117,web
2018-08-18,cust22066,315.9,web
2019-01-24,cust22066,234,web
2016-10-31,cust2994,210.6,web
2018-10-12,cust27533,437.801,store
2018-10-18,cust27533,0,other
2017-03-18,cust6163,260,other
2017-12-01,cust13103,125.619,web
2016-09-30,cust2324,156,web
2018-08-04,cust23813,110.734,web
2019-02-28,cust35245,234,web
2019-03-14,cust35245,0,other
2016-08-15,cust1644,198.9,web
2017-10-19,cust11325,0,web
2017-12-13,cust14127,88.4,web
2018-01-16,cust15848,117,web
2018-02-09,cust15848,0,other
2017-01-27,cust5227,115.05,web
2017-02-01,cust5227,210.6,web
2018-12-15,cust31777,97.669,web
2018-05-09,cust19562,126.139,web
2018-03-02,cust17092,22.75,web
2018-09-08,cust25791,404.183,store
2018-12-10,cust25791,322.4,web
